,1to2,2to1,id,주소2,지역,위도,경도,rate,category,diff
2232,1808.0,1719.0,4039.0,서울시 북부여성발전센터,노원구,37.64304352,127.0621338,0.5126169549191948,neutral,89.0
2171,2237.0,1717.0,3804.0,낙성대공원,관악구,37.47183609,126.9586182,0.565756196256955,퍼지는 지역,520.0
1667,1767.0,1712.0,2368.0,도곡동 경남아파트 건너편,강남구,37.489342,127.041298,0.5079045702788157,neutral,55.0
2378,1894.0,1712.0,4573.0,두산위브아파트,영등포구,37.51470184,126.9121399,0.5252357182473655,neutral,182.0
47,1342.0,1707.0,151.0,망원1동주민센터,마포구,37.555687,126.905548,0.44014430960970813,몰리는 지역,365.0
1694,2578.0,1706.0,2401.0,밀알학교 입구 (삼성서울병원 입구),강남구,37.486561,127.082672,0.6017740429505135,퍼지는 지역,872.0
2389,1805.0,1687.0,4585.0,국회 6문,영등포구,37.53271866,126.9179916,0.5168957617411226,neutral,118.0
1892,3934.0,1676.0,2907.0, 월계중학교,노원구,37.630749,127.053108,0.7012477718360072,퍼지는 지역,2258.0
2398,1891.0,1671.0,4611.0,국제루터교회 앞,용산구,37.54143906,127.0037613,0.5308815272318922,neutral,220.0
1739,1650.0,1670.0,2519.0,서초2교(사임당로 방면),서초구,37.491009,127.023521,0.49698795180722893,neutral,20.0
2104,2004.0,1667.0,3663.0,"암사정수센터교차로
(강동롯데캐슬퍼스트아파트)",강동구,37.55845642,127.1441574,0.545900299645873,neutral,337.0
2093,1628.0,1665.0,3638.0,신청담나들목,강남구,37.52796173,127.0516281,0.4943820224719101,neutral,37.0
1732,2202.0,1659.0,2510.0,JW타워,서초구,37.48304,127.021461,0.5703185703185704,퍼지는 지역,543.0
2071,1744.0,1655.0,3605.0,봉은사역6번출구(현대아이파크타워앞),강남구,37.51390839,127.06073,0.5130920859076199,neutral,89.0
704,1757.0,1646.0,969.0,은평 지웰테라스,은평구,37.64386,126.931877,0.5163091389950044,neutral,111.0
1583,2956.0,1644.0,2269.0,주홍교 하부,서초구,37.510349,127.016052,0.6426086956521739,퍼지는 지역,1312.0
656,5339.0,1643.0,909.0,백련산 힐스테이트 3차,은평구,37.586994,126.922882,0.7646806072758522,퍼지는 지역,3696.0
2032,1659.0,1643.0,3539.0,서원마을,강동구,37.56382,127.132843,0.5024227740763174,neutral,16.0
1968,1577.0,1630.0,3401.0,창신두산아파트,종로구,37.573761,127.013939,0.49173682569379484,neutral,53.0
1877,2359.0,1627.0,2817.0,천왕이펜하우5단지 앞,구로구,37.479897,126.84037,0.5918213748118415,퍼지는 지역,732.0
783,2334.0,1617.0,1066.0,생태공원앞 교차로(조명탑),강동구,37.537766,127.152016,0.5907365223993926,퍼지는 지역,717.0
1567,1725.0,1615.0,2248.0,서초리슈빌S 글로벌 앞,서초구,37.459953,127.024742,0.5164670658682635,neutral,110.0
1452,3397.0,1611.0,2071.0,대림아파트 후문 상가 옆,동작구,37.488869,126.971909,0.678314696485623,퍼지는 지역,1786.0
2174,1662.0,1606.0,3810.0,신봉천주유소,관악구,37.47888184,126.9584198,0.5085679314565483,neutral,56.0
1333,1478.0,1602.0,1855.0,성지아파트 옆 도로변,금천구,37.451321,126.897621,0.4798701298701299,neutral,124.0
1870,1369.0,1602.0,2809.0,항동지구 11단지 1103동 앞,구로구,37.477905,126.823113,0.4607876135981151,neutral,233.0
1147,2429.0,1583.0,1545.0,솔샘역 2번 출구,강북구,37.62038,127.01368,0.6054336989032901,퍼지는 지역,846.0
335,2653.0,1571.0,477.0,앰배서더 호텔 주변,중구,37.559288,127.002686,0.6280776515151515,퍼지는 지역,1082.0
2463,1527.0,1571.0,4802.0,새우개마을,중랑구,37.61571121,127.1010437,0.49289864428663654,neutral,44.0
1685,2776.0,1569.0,2388.0,강남구 도시관리공단,강남구,37.516785,127.051613,0.6388952819332566,퍼지는 지역,1207.0
700,5058.0,1566.0,965.0,서울특별시 은평병원,은평구,37.593479,126.923187,0.7635869565217391,퍼지는 지역,3492.0
2103,1613.0,1553.0,3661.0,명일동신동아아파트 앞,강동구,37.55483246,127.1517334,0.5094756790903348,neutral,60.0
1679,1512.0,1552.0,2383.0,보금자리정원,강남구,37.466328,127.094887,0.4934725848563969,neutral,40.0
2444,2383.0,1549.0,4766.0,서소문성지역사박물관,중구,37.56024551,126.9687805,0.6060528992878942,퍼지는 지역,834.0
2140,1593.0,1549.0,3766.0,강서문화센터,강서구,37.54457855,126.8437805,0.5070019096117123,neutral,44.0
2446,1833.0,1544.0,4772.0,중앙일보,중구,37.56253433,126.972496,0.5427894580989043,neutral,289.0
1338,1478.0,1542.0,1861.0,IBK기업은행 석수역 지점 앞,금천구,37.436981,126.903297,0.48940397350993375,neutral,64.0
2090,1631.0,1540.0,3634.0,국악고교 앞 교차로,강남구,37.47402191,127.0484467,0.5143487858719646,neutral,91.0
226,3373.0,1538.0,352.0,중앙고입구 삼거리,종로구,37.583416,126.985237,0.6868254937894522,퍼지는 지역,1835.0
665,2664.0,1532.0,921.0,신도고등학교,은평구,37.630016,126.919029,0.6348903717826502,퍼지는 지역,1132.0
1300,2242.0,1523.0,1816.0,금천폭포공원 앞,금천구,37.446861,126.903831,0.5954847277556441,퍼지는 지역,719.0
2052,1424.0,1520.0,3563.0,구의7단지현대아파트,광진구,37.53651,127.091393,0.483695652173913,neutral,96.0
1432,2035.0,1508.0,2040.0,비계 버스정류소,동작구,37.506359,126.969078,0.5743720011289868,퍼지는 지역,527.0
676,2990.0,1506.0,934.0,신사동 성당,은평구,37.597141,126.909599,0.6650355871886121,퍼지는 지역,1484.0
2262,2054.0,1504.0,4153.0,흑성동효사정앞,동작구,37.51120377,126.9612808,0.5772906127037661,퍼지는 지역,550.0
2291,1722.0,1499.0,4315.0,이투스교육 앞,서초구,37.48389053,127.0290527,0.5346165787022664,neutral,223.0
636,3132.0,1492.0,857.0, 현대 안성타워,용산구,37.535023,126.998055,0.6773356401384083,퍼지는 지역,1640.0
2051,1722.0,1473.0,3561.0,행당동 삼부APT후문,성동구,37.559269,127.038399,0.5389671361502347,neutral,249.0
2400,2026.0,1472.0,4613.0,서울갤러리아 앞,용산구,37.53599548,126.9994888,0.5791881074899943,퍼지는 지역,554.0
1575,2624.0,1472.0,2258.0,구룡사 삼거리,서초구,37.471539,127.050591,0.640625,퍼지는 지역,1152.0
2168,1622.0,1465.0,3801.0,이랜드글로벌R&D센터,강서구,37.56719208,126.8347549,0.5254292193067703,neutral,157.0
1019,3178.0,1463.0,1370.0,복자사랑 피정의 집,성북구,37.59454,126.995209,0.6847662141779789,퍼지는 지역,1715.0
1613,3395.0,1458.0,2309.0,청담역(우리들병원 앞),강남구,37.518902,127.049385,0.6995672779723883,퍼지는 지역,1937.0
678,1403.0,1455.0,938.0,금암 문화공원,은평구,37.644684,126.918457,0.4909027291812456,neutral,52.0
718,1193.0,1454.0,991.0,흥국사 정류장,은평구,37.656769,126.942009,0.45069890442009825,neutral,261.0
2213,3191.0,1454.0,4017.0,월계 청백1단지 아파트 정류장,노원구,37.63535309,127.0521698,0.6869752421959096,퍼지는 지역,1737.0
2119,1429.0,1447.0,3686.0,고덕 래미안 힐스테이트(101동),강동구,37.55885696,127.1514893,0.49687065368567457,neutral,18.0
1638,1526.0,1440.0,2334.0,삼호아파트 2동 ( 간선도로),강남구,37.493759,127.045898,0.5144976399190829,neutral,86.0
1498,1718.0,1439.0,2141.0,미림여고입구 교차로,관악구,37.472294,126.933411,0.5441875197972759,neutral,279.0
1574,1453.0,1435.0,2257.0,하나로클럽 양재점 맞은편,서초구,37.462688,127.046112,0.5031163434903048,neutral,18.0
525,3031.0,1434.0,724.0,계남공원 입구 주출입구 좌측,양천구,37.510681,126.857399,0.6788353863381859,퍼지는 지역,1597.0
729,1457.0,1431.0,1007.0,암사동 선사유적지,강동구,37.559517,127.130844,0.5045013850415513,neutral,26.0
761,1394.0,1431.0,1039.0,고덕초등학교,강동구,37.561279,127.167801,0.4934513274336283,neutral,37.0
194,1576.0,1429.0,311.0,서울광장 옆,중구,37.566612,126.97747,0.524459234608985,neutral,147.0
2102,1738.0,1416.0,3659.0,명일초등학교 옆,강동구,37.55464554,127.1425324,0.5510462904248573,퍼지는 지역,322.0
2045,3110.0,1414.0,3555.0,양지사거리(센트라스APT 115동앞),성동구,37.566818,127.029152,0.687444739168877,퍼지는 지역,1696.0
921,1546.0,1407.0,1242.0,문정 법조단지6,송파구,37.48209,127.119743,0.5235353877412801,neutral,139.0
1056,3640.0,1401.0,1418.0,새솔초등학교,중랑구,37.617989,127.110542,0.7220789525887721,퍼지는 지역,2239.0
2079,1452.0,1400.0,3616.0,역삼중학교 앞(체육관 방향),강남구,37.49526215,127.0495071,0.5091164095371669,neutral,52.0
589,1387.0,1374.0,803.0,한남초교 앞 보도육교,용산구,37.538139,127.004097,0.5023542194856936,neutral,13.0
1481,1327.0,1368.0,2110.0,조원동 미성아파트,관악구,37.483192,126.902031,0.4923933209647495,neutral,41.0
2403,1285.0,1366.0,4617.0,동원베네스트 건너편,용산구,37.52761078,126.9551163,0.4847227461335345,neutral,81.0
292,2122.0,1366.0,429.0,송도병원,중구,37.549889,127.007347,0.6083715596330275,퍼지는 지역,756.0
2454,1693.0,1361.0,4782.0,서소문역사공원,중구,37.56157303,126.9684906,0.554354944335298,퍼지는 지역,332.0
1871,1009.0,1355.0,2810.0,항동지구 3단지 311동 앞,구로구,37.47794,126.823273,0.42681895093062605,몰리는 지역,346.0
1922,3214.0,1353.0,3105.0,홍은센트레빌 아파트 앞,서대문구,37.597149,126.93853,0.7037442522443618,퍼지는 지역,1861.0
708,1621.0,1328.0,974.0,연신초등학교옆 마을마당,은평구,37.62672,126.929016,0.5496778569006443,neutral,293.0
1835,1339.0,1322.0,2714.0,발산1동주민센터교차로,강서구,37.553173,126.831238,0.5031942878617062,neutral,17.0
705,3838.0,1312.0,971.0,역촌 센트레빌 아파트,은평구,37.602329,126.906548,0.745242718446602,퍼지는 지역,2526.0
340,3201.0,1305.0,483.0,남산타운아파트 버스정류장,중구,37.547585,127.006439,0.7103861517976032,퍼지는 지역,1896.0
1024,1942.0,1286.0,1377.0,한국과학기술연구원 북문,성북구,37.603958,127.045341,0.6016109045848823,퍼지는 지역,656.0
1737,1531.0,1282.0,2517.0,서초3교(효령로69길 방면),서초구,37.48716,127.024376,0.5442587984358336,neutral,249.0
2326,1509.0,1274.0,4479.0,문정중학교,송파구,37.48827362,127.1306839,0.5422206252245778,neutral,235.0
2241,1272.0,1269.0,4075.0,방학신동아아파트 11동 앞,도봉구,37.66173553,127.028122,0.500590318772137,neutral,3.0
2242,1272.0,1269.0,4075.0,신동아아파트 교차로,도봉구,37.66173553,127.028122,0.500590318772137,neutral,3.0
635,1346.0,1264.0,855.0,이촌역5번출구 앞,용산구,37.522724,126.972771,0.5157088122605364,neutral,82.0
1002,1617.0,1264.0,1352.0,e 편한세상 보문아파트 내,성북구,37.583881,127.017097,0.561263450190906,퍼지는 지역,353.0
312,2367.0,1261.0,451.0,청와대앞길,종로구,37.583515,126.979668,0.652425578831312,퍼지는 지역,1106.0
709,4082.0,1259.0,975.0,백련산 힐스테이트상가앞,은평구,37.590363,126.923012,0.764276352742932,퍼지는 지역,2823.0
1971,1507.0,1253.0,3404.0,서울특별시 중부교육지원청,종로구,37.571854,127.002358,0.5460144927536232,neutral,254.0
1216,1638.0,1251.0,1675.0,월계문화체육센터,노원구,37.626942,127.05513,0.5669781931464174,퍼지는 지역,387.0
1062,4355.0,1249.0,1426.0,면목도시개발아파트 1동 앞,중랑구,37.573589,127.086823,0.7771234832262669,퍼지는 지역,3106.0
1388,1354.0,1248.0,1969.0,궁동생태공원,구로구,37.501904,126.828964,0.5203689469638739,neutral,106.0
631,3129.0,1246.0,851.0,효창 푸르지오 앞,용산구,37.540478,126.958115,0.7152,퍼지는 지역,1883.0
561,3062.0,1230.0,767.0,신정숲속마을아파트,양천구,37.505745,126.836311,0.7134203168685928,퍼지는 지역,1832.0
1615,2835.0,1227.0,2311.0,학동로 래미안 아파트 앞,강남구,37.517773,127.043022,0.6979320531757754,퍼지는 지역,1608.0
1023,1639.0,1224.0,1376.0,한국과학기술연구원 중문,성북구,37.600239,127.04538,0.5724764233321691,퍼지는 지역,415.0
2333,1257.0,1222.0,4488.0,문현중.고등학교 사이,송파구,37.48051071,127.128624,0.5070592981040742,neutral,35.0
2091,1231.0,1215.0,3636.0,삼성중앙역·플래티넘아파트 정류소,강남구,37.51264191,127.0515671,0.5032706459525756,neutral,16.0
1305,2669.0,1213.0,1823.0,상신정비공업 앞,금천구,37.458912,126.89859,0.6875321998969603,퍼지는 지역,1456.0
89,2367.0,1207.0,200.0,국회의원회관,영등포구,37.528416,126.913918,0.6622831561275881,퍼지는 지역,1160.0
1047,1562.0,1202.0,1406.0,망우청소년수련관,중랑구,37.606251,127.108269,0.565123010130246,퍼지는 지역,360.0
1372,1740.0,1201.0,1951.0,천왕이펜하우스 4단지 상가 앞,구로구,37.480289,126.8395,0.5916354981298878,퍼지는 지역,539.0
186,1212.0,1199.0,304.0,광화문역 2번출구 앞,종로구,37.572113,126.977577,0.5026959767731232,neutral,13.0
1822,1196.0,1197.0,2659.0,서울친환경유통센터,송파구,37.49416733,127.1045303,0.4997910572503134,neutral,1.0
2472,1555.0,1196.0,4815.0,중랑데시앙플렉스 앞,중랑구,37.61755371,127.1039963,0.5652490003635042,퍼지는 지역,359.0
1772,1399.0,1195.0,2609.0,보성중고등학교 후문 앞,송파구,37.520489,127.135201,0.5393215111796453,neutral,204.0
703,1499.0,1193.0,968.0,은평뉴타운 상림마을 13단지,은평구,37.64209,126.929413,0.5568350668647846,퍼지는 지역,306.0
1456,1191.0,1192.0,2079.0,중앙대학교 정문,동작구,37.506672,126.957779,0.49979018044481743,neutral,1.0
321,1292.0,1188.0,462.0,신영동삼거리(북악터널방향),종로구,37.603512,126.962067,0.5209677419354839,neutral,104.0
2395,1623.0,1169.0,4608.0,국립중앙박물관 정문 앞,용산구,37.52145767,126.9776764,0.5813037249283668,퍼지는 지역,454.0
2387,1752.0,1165.0,4583.0,의정관,영등포구,37.53214645,126.9174728,0.6006170723345904,퍼지는 지역,587.0
1993,1887.0,1155.0,3428.0,서울미술관,종로구,37.595127,126.963493,0.6203155818540433,퍼지는 지역,732.0
707,2718.0,1153.0,973.0,제각말푸르지오 5-1단지 아파트,은평구,37.637348,126.935844,0.70214414879876,퍼지는 지역,1565.0
1100,1213.0,1144.0,1467.0,sk신내 주유소앞(용마산로),중랑구,37.613621,127.101151,0.5146372507424692,neutral,69.0
400,1150.0,1143.0,556.0,달맞이공원,성동구,37.542053,127.020401,0.5015263846489315,neutral,7.0
2078,1319.0,1141.0,3615.0,서울 논현동우체국 앞,강남구,37.51446152,127.0326004,0.5361788617886178,neutral,178.0
1341,1686.0,1139.0,1864.0,산호시티빌 옆,금천구,37.45652,126.899551,0.5968141592920354,퍼지는 지역,547.0
2082,1344.0,1137.0,3621.0,휘문고교 사거리,강남구,37.50286484,127.0659409,0.5417170495767836,neutral,207.0
2025,1313.0,1136.0,3532.0,왕십리KCC스위첸아파트,성동구,37.56068,127.026779,0.5361371988566762,neutral,177.0
1695,1718.0,1127.0,2403.0,공무원연금매점 교차로 (개포주공9단지 입구),강남구,37.48872,127.074539,0.6038664323374341,퍼지는 지역,591.0
2019,1160.0,1118.0,3524.0,세종대학교,광진구,37.550236,127.073822,0.5092186128182616,neutral,42.0
2169,1250.0,1117.0,3802.0,관악구민체육센터,관악구,37.47288132,126.9600372,0.5280946345585129,neutral,133.0
1716,1284.0,1117.0,2425.0,세곡동 사거리(대왕초등학교 정류장),강남구,37.464619,127.10685,0.534777176176593,neutral,167.0
1219,1454.0,1097.0,1679.0,삼육대 도서관,노원구,37.64283,127.106667,0.5699725597804782,퍼지는 지역,357.0
2469,1788.0,1097.0,4811.0,한양수자인아파트 앞,중랑구,37.58032227,127.0941544,0.6197573656845754,퍼지는 지역,691.0
2095,1432.0,1096.0,3652.0,한영외국어고등학교,강동구,37.54883575,127.1561737,0.5664556962025317,퍼지는 지역,336.0
2287,1249.0,1081.0,4309.0,서초케이트타운앞,서초구,37.4572258,127.0590057,0.5360515021459228,neutral,168.0
1069,1149.0,1081.0,1434.0,홈플러스 면목동점,중랑구,37.579868,127.082367,0.5152466367713004,neutral,68.0
1442,1532.0,1078.0,2061.0,한강 현대아파트 건너편,동작구,37.505928,126.969231,0.5869731800766284,퍼지는 지역,454.0
1549,1627.0,1070.0,2225.0,백석예술대학교 제3캠퍼스 앞,서초구,37.473759,126.995247,0.6032628846866889,퍼지는 지역,557.0
953,1584.0,1068.0,1283.0,오금공원 사거리,송파구,37.505455,127.131752,0.5972850678733032,퍼지는 지역,516.0
2388,1766.0,1065.0,4584.0,국회 2문,영등포구,37.52864075,126.9151077,0.6238078417520311,퍼지는 지역,701.0
2172,2317.0,1052.0,3806.0,낙성대 교수아파트,관악구,37.46895981,126.9576569,0.6877411694864946,퍼지는 지역,1265.0
683,2435.0,1051.0,945.0,기자촌 사거리,은평구,37.63414,126.932343,0.6985083189902467,퍼지는 지역,1384.0
1760,2549.0,1050.0,2545.0,국립중앙도서관(국제회의장옆),서초구,37.497688,127.002388,0.7082522923034176,퍼지는 지역,1499.0
1996,2108.0,1042.0,3431.0,로제우스 레포츠센터,종로구,37.607601,126.957687,0.6692063492063492,퍼지는 지역,1066.0
2295,1262.0,1039.0,4319.0,삼성전자R&D어린이집 뒤,서초구,37.46548462,127.0218277,0.5484571925249891,neutral,223.0
1670,2089.0,1039.0,2371.0,한국우편사업진흥원,강남구,37.514748,127.035133,0.6678388746803069,퍼지는 지역,1050.0
2440,1256.0,1037.0,4760.0,서울역 7번출구,중구,37.55664444,126.9736404,0.5477540340165722,neutral,219.0
1970,1729.0,1036.0,3403.0,서울특별시 교육청,종로구,37.569508,126.967011,0.6253164556962025,퍼지는 지역,693.0
1530,1133.0,1022.0,2199.0,신봉천주유소,관악구,37.478771,126.958695,0.525754060324826,neutral,111.0
1536,1374.0,1017.0,2207.0,내곡파출소 뒤 정자,서초구,37.454407,127.064926,0.5746549560853199,퍼지는 지역,357.0
2083,1136.0,1013.0,3622.0,은마아파트입구 사거리(2),강남구,37.49986649,127.0605011,0.5286179618427176,neutral,123.0
408,1208.0,1011.0,564.0,금호역 3번출구,성동구,37.547928,127.015572,0.5443893645786391,neutral,197.0
2196,1130.0,1010.0,3912.0,삼호아파트 앞,구로구,37.49385834,126.8564682,0.5280373831775701,neutral,120.0
799,1676.0,1000.0,1082.0,중앙보훈병원역3번출구,강동구,37.52956,127.14901,0.6263079222720478,퍼지는 지역,676.0
310,2521.0,992.0,449.0,일성아파트,종로구,37.608719,126.972862,0.717620267577569,퍼지는 지역,1529.0
634,1754.0,991.0,854.0,HID 유족동지회 앞,용산구,37.538727,127.001549,0.6389799635701275,퍼지는 지역,763.0
2399,1408.0,989.0,4612.0,한남 준 J.FSS 앞,용산구,37.53749847,127.0008469,0.5874009178139341,퍼지는 지역,419.0
